,brand,model,year,hour,horizon,vertical,file_path,class
169,르노삼성,SM7,2016,18시대,105,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H105_V15.jpg,1
170,르노삼성,SM7,2016,18시대,105,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H105_V30_(1).jpg,1
171,르노삼성,SM7,2016,18시대,15,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H15_V15.jpg,1
172,르노삼성,SM7,2016,18시대,15,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H15_V60.jpg,1
173,르노삼성,SM7,2016,18시대,15,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H15_V0.jpg,1
174,르노삼성,SM7,2016,18시대,15,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H15_V30.jpg,1
175,르노삼성,SM7,2016,18시대,15,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H15_V45.jpg,1
176,르노삼성,SM7,2016,18시대,270,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H270_V60.jpg,1
177,르노삼성,SM7,2016,18시대,270,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H270_V30_(1).jpg,1
178,르노삼성,SM7,2016,18시대,270,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H270_V45_(1).jpg,1
179,르노삼성,SM7,2016,18시대,270,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H270_V15_(1).jpg,1
180,르노삼성,SM7,2016,18시대,240,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H240_V60_(2).jpg,1
181,르노삼성,SM7,2016,18시대,240,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H240_V30_(2).jpg,1
182,르노삼성,SM7,2016,18시대,240,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H240_V15_(2).jpg,1
183,르노삼성,SM7,2016,18시대,240,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H240_V0_(2).jpg,1
184,르노삼성,SM7,2016,18시대,240,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H240_V45_(2).jpg,1
185,르노삼성,SM7,2016,18시대,285,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H285_V30_(1).jpg,1
186,르노삼성,SM7,2016,18시대,285,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H285_V45.jpg,1
187,르노삼성,SM7,2016,18시대,285,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H285_V60_(1).jpg,1
188,르노삼성,SM7,2016,18시대,285,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H285_V15_(1).jpg,1
189,르노삼성,SM7,2016,18시대,285,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H285_V0_(1).jpg,1
190,르노삼성,SM7,2016,18시대,255,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H255_V0.jpg,1
191,르노삼성,SM7,2016,18시대,255,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H255_V60.jpg,1
192,르노삼성,SM7,2016,18시대,255,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H255_V30.jpg,1
193,르노삼성,SM7,2016,18시대,255,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H255_V45.jpg,1
194,르노삼성,SM7,2016,18시대,255,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H255_V15.jpg,1
195,르노삼성,SM7,2016,18시대,150,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H150_V0.jpg,1
196,르노삼성,SM7,2016,18시대,150,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H150_V15.jpg,1
197,르노삼성,SM7,2016,18시대,150,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H150_V60.jpg,1
198,르노삼성,SM7,2016,18시대,150,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H150_V30.jpg,1
199,르노삼성,SM7,2016,18시대,150,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H150_V45.jpg,1
200,르노삼성,SM7,2016,18시대,180,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H180_V45_(1).jpg,1
201,르노삼성,SM7,2016,18시대,180,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H180_V15_(1).jpg,1
202,르노삼성,SM7,2016,18시대,180,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H180_V30.jpg,1
203,르노삼성,SM7,2016,18시대,180,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H180_V0.jpg,1
204,르노삼성,SM7,2016,18시대,180,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H180_V60_(1).jpg,1
205,르노삼성,SM7,2016,18시대,210,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H210_V0.jpg,1
206,르노삼성,SM7,2016,18시대,210,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H210_V30.jpg,1
207,르노삼성,SM7,2016,18시대,210,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H210_V15.jpg,1
208,르노삼성,SM7,2016,18시대,210,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H210_V45.jpg,1
209,르노삼성,SM7,2016,18시대,210,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H210_V60.jpg,1
210,르노삼성,SM7,2016,18시대,195,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H195_V0.jpg,1
211,르노삼성,SM7,2016,18시대,195,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H195_V30.jpg,1
212,르노삼성,SM7,2016,18시대,195,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H195_V45_(1).jpg,1
213,르노삼성,SM7,2016,18시대,195,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H195_V15.jpg,1
214,르노삼성,SM7,2016,18시대,195,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H195_V60_(1).jpg,1
215,르노삼성,SM7,2016,18시대,225,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H225_V0.jpg,1
216,르노삼성,SM7,2016,18시대,225,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H225_V60.jpg,1
217,르노삼성,SM7,2016,18시대,225,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H225_V45.jpg,1
218,르노삼성,SM7,2016,18시대,225,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H225_V15.jpg,1
219,르노삼성,SM7,2016,18시대,225,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H225_V30.jpg,1
220,르노삼성,SM7,2016,18시대,165,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H165_V0_(1).jpg,1
221,르노삼성,SM7,2016,18시대,165,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H165_V15_(1).jpg,1
222,르노삼성,SM7,2016,18시대,165,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H165_V30.jpg,1
223,르노삼성,SM7,2016,18시대,165,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H165_V45_(1).jpg,1
224,르노삼성,SM7,2016,18시대,165,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H165_V60.jpg,1
225,르노삼성,SM7,2016,18시대,300,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H300_V0.jpg,1
226,르노삼성,SM7,2016,18시대,300,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H300_V30.jpg,1
227,르노삼성,SM7,2016,18시대,300,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H300_V15.jpg,1
228,르노삼성,SM7,2016,18시대,300,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H300_V45.jpg,1
229,르노삼성,SM7,2016,18시대,300,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H300_V60.jpg,1
230,르노삼성,SM7,2016,18시대,345,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H345_V30_(1).jpg,1
231,르노삼성,SM7,2016,18시대,345,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H345_V15_(1).jpg,1
232,르노삼성,SM7,2016,18시대,345,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H345_V45.jpg,1
233,르노삼성,SM7,2016,18시대,345,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H345_V0.jpg,1
234,르노삼성,SM7,2016,18시대,345,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H345_V60_(1).jpg,1
235,르노삼성,SM7,2016,18시대,30,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H30_V15.jpg,1
236,르노삼성,SM7,2016,18시대,30,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H30_V60.jpg,1
237,르노삼성,SM7,2016,18시대,30,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H30_V0.jpg,1
238,르노삼성,SM7,2016,18시대,30,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H30_V45.jpg,1
239,르노삼성,SM7,2016,18시대,30,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H30_V30.jpg,1
240,르노삼성,SM7,2016,18시대,330,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/르노삼성_SM7_2016_18시대_H330_V0.jpg,1
